2023/07/10 13:20:11 Parsing output variable expressions...
2023/07/10 13:20:11 Loading emissions shapefile: /home/tfmrodge/scratch/GEMMACH_data/data/Inmap_outputs/Emissions/Emissions_shp/BASEGM_2015_E010_SumCat_wgs84.shp.
2023/07/10 13:20:42 Loading CTM data...
2023/07/10 13:20:42 Reading input data...
2023/07/10 13:26:53 Loading population and mortality rate data...
2023/07/10 13:27:38 Initializing model...
2023/07/10 14:51:58 Emission totals:
2023/07/10 14:51:58 gOrg, 0 μg/s
2023/07/10 14:51:58 pOrg, 0 μg/s
2023/07/10 14:51:58 PM2_5, 0 μg/s
2023/07/10 14:51:58 gNH, 0 μg/s
2023/07/10 14:51:58 pNH, 0 μg/s
2023/07/10 14:51:58 gS, 0 μg/s
2023/07/10 14:51:58 pS, 0 μg/s
2023/07/10 14:51:58 gNO, 0 μg/s
2023/07/10 14:51:58 pNO, 0 μg/s
2023/07/10 14:57:15 iteration 194   walltime=  1.49h  Δwalltime= 2.2s  timestep= 3s  day=0.00663
2023/07/10 14:57:17 iteration 195   walltime=  1.49h  Δwalltime= 1.9s  timestep= 3s  day=0.00666
2023/07/10 14:57:18 iteration 196   walltime=  1.49h  Δwalltime= 1.6s  timestep= 3s  day=0.0067
2023/07/10 14:57:20 iteration 197   walltime=  1.49h  Δwalltime= 1.7s  timestep= 3s  day=0.00673
2023/07/10 14:57:22 iteration 198   walltime=   1.5h  Δwalltime= 1.6s  timestep= 3s  day=0.00677
2023/07/10 14:57:23 iteration 199   walltime=   1.5h  Δwalltime= 1.6s  timestep= 3s  day=0.0068
2023/07/10 14:57:27 iteration 201   walltime=   1.5h  Δwalltime= 1.8s  timestep= 3s  day=0.00687
2023/07/10 14:57:28 iteration 202   walltime=   1.5h  Δwalltime= 1.6s  timestep= 3s  day=0.0069
2023/07/10 14:57:30 iteration 203   walltime=   1.5h  Δwalltime= 1.6s  timestep= 3s  day=0.00694
2023/07/10 14:57:31 iteration 204   walltime=   1.5h  Δwalltime= 1.6s  timestep= 3s  day=0.00697
2023/07/10 14:57:33 iteration 205   walltime=   1.5h  Δwalltime= 1.6s  timestep= 3s  day=0.007
2023/07/10 14:57:36 iteration 207   walltime=   1.5h  Δwalltime= 1.5s  timestep= 3s  day=0.00707
2023/07/10 14:57:38 iteration 208   walltime=   1.5h  Δwalltime= 1.5s  timestep= 3s  day=0.00711
2023/07/10 14:57:39 iteration 209   walltime=   1.5h  Δwalltime= 1.4s  timestep= 3s  day=0.00714
2023/07/10 14:57:42 iteration 211   walltime=   1.5h  Δwalltime= 1.7s  timestep= 3s  day=0.00721
2023/07/10 14:57:44 iteration 212   walltime=   1.5h  Δwalltime= 1.5s  timestep= 3s  day=0.00724
2023/07/10 14:57:45 iteration 213   walltime=   1.5h  Δwalltime= 1.5s  timestep= 3s  day=0.00728
2023/07/10 14:57:49 iteration 215   walltime=   1.5h  Δwalltime= 1.7s  timestep= 3s  day=0.00735
2023/07/10 14:57:50 iteration 216   walltime=   1.5h  Δwalltime= 1.5s  timestep= 3s  day=0.00738
2023/07/10 14:57:52 iteration 217   walltime=   1.5h  Δwalltime= 1.5s  timestep= 3s  day=0.00741
